date,address,type,WAT,risk_level,risk_description
2023-08-21,0x3c2e501b08cf5c16061468c96b19b32bae451da3,high_tvl_pool_tokens,15,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x2aa504586d6cab3c59fa629f74c586d78b93a025,high_tvl_pool_tokens,13,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x1e653794a6849bc8a78be50c4d48981afad6359d,high_tvl_pool_tokens,12,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xc0366a104b429f0806bfa98d0008daa9555b2bed,high_tvl_pool_tokens,14,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xe045fc25581cfdc3cfb5c282501f3cd1a133a7ec,high_tvl_pool_tokens,13,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x256be284fea694f1bb11f76d556a28ecb496eee9,high_tvl_pool_tokens,12,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x25382fb31e4b22e0ea09cb0761863df5ad97ed72,high_tvl_pool_tokens,10,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x526a913a7a4518aa2abc3dcd3c46a9c73f40f94a,high_tvl_pool_tokens,11,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xf729f4d13a9c9556875d20bacf9ebd0bf891464c,high_tvl_pool_tokens,11,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xf87940f78f2f4d99a0c5c22e3fcc21795cd53245,high_tvl_pool_tokens,11,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0xc41689a727469c1573009757200371edf36d540e,high_tvl_pool_tokens,11,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x440fc7da66e34e01af5201bdf5815739b0ae743f,high_tvl_pool_tokens,10,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x13abec309d958c7900e8dea7d930d794981507ad,high_tvl_pool_tokens,11,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x3d17e0abd8d2f023970d8df8b43776a1a2bd737c,high_tvl_pool_tokens,10,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x95173a846cf2134ce5d1dc86bdfb46aa8e41f697,high_tvl_pool_tokens,11,5,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x90a1e4bbade88366dc44436535f1571d95e666c7,high_tvl_pool_tokens,11,5,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x6578f2f8387f30b3302b9d4ddb1d46f51c9fb8e4,high_tvl_pool_tokens,11,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x41912648442e1800d90f5e76b4c3a45eba1fab49,high_tvl_pool_tokens,10,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xb9c255c115636d8cbe107fc953364b243cacdbce,high_tvl_pool_tokens,11,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x751cdecbf046c351c4eff2ce596fdafde7a0f221,high_tvl_pool_tokens,17,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x8f1fe4e6707cd4236b704759d2ee15166c68183a,high_tvl_pool_tokens,11,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x6d86f0a41c3966cef8ea139648db707e912563c9,high_tvl_pool_tokens,11,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x674aa28ac436834051fff3fc7b6e59d6f9c57a1c,high_tvl_pool_tokens,12,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x9affc8cba62578e0293429a033f3ce5baf5ee069,high_tvl_pool_tokens,16,4,"the contract is ununverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-08-21,0x4d9f39f7cb7c7444335077223ceef33dbb58096f,high_tvl_pool_tokens,9,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xf483af09917ba63f1e274056978036d266eb56e6,high_tvl_pool_tokens,15,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xe6f935dd49346a86da554cb5d329774ad750e09b,high_tvl_pool_tokens,9,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0xa0a4c12aa90fe439b07b16657cd2c12e4d41e25f,high_tvl_pool_tokens,10,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk."
2023-08-21,0x0ec674fabb4ea1935514a7be760f7e13aa466a39,high_tvl_pool_tokens,9,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0xe90d1567ecef9282cc1ab348d9e9e2ac95659b99,high_tvl_pool_tokens,9,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xf9625f133a69806fb061ab2010df53946c6d952d,high_tvl_pool_tokens,9,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x3c0fe6c4acd3a21615a51372d2a430eb68ccde43,high_tvl_pool_tokens,8,4,the address is blacklisted based on threat intelligence or manual analysis.
2023-08-21,0x83a86adf1a7c56e77d36d585b808052e0a2aad0e,high_tvl_pool_tokens,9,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xd80c121703efe9873b36f72343bd868665613d91,high_tvl_pool_tokens,12,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract is ununverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-08-21,0x0952ddffde60786497c7ced1f49b4a14cf527f76,high_tvl_pool_tokens,8,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x7fde44d6d8fbb3407d9ef4f5b23550abf0d62dfa,high_tvl_pool_tokens,8,4,"the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk.;the contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-08-21,0x8d3b2e4f7f05aaed38574f1e03dada5256e999cd,high_tvl_pool_tokens,12,4,"the contract contains some backdoor functon which always means the owner has some potentially malicious, please be careful of rugpull risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xeb84be66c8e71f07ea57cf3b21626d7784f32a7f,high_tvl_pool_tokens,12,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0xb003c68917bab76812797d1b8056822f48e2e4fe,high_tvl_pool_tokens,8,4,"the address is blacklisted based on threat intelligence or manual analysis.;the address is related with some mixcoin platform such as Tornado, which always means some potential risks, please be careful of scam risk.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
2023-08-21,0x980b37a82b60a32965b6e56356d14e0410ea440f,high_tvl_pool_tokens,11,4,"the address is blacklisted based on threat intelligence or manual analysis.;the contract contains some previliged role function which always means some centralization risk, please be careful of rugpull risk."
